sqft_living,sqft_lot,sqft_above,sqft_living15,sqft_lot15
0.1879833052798207,-0.20627942559937446,-0.5631230773142771,0.21791157220547522,0.138585540900626
0.4477793347976822,-1.0682387077307298,-0.1762489199882368,-0.5130425441989828,-1.070681729560537
-0.3209581276733884,1.6284029771619952,-1.3109586577580252,0.4225449248705643,0.47559005287615536
0.5084890044991961,-0.3218014392763674,0.8691965439661181,-0.2553453054814644,-0.6219942750376082
-1.0469677234060473,0.007453278574481435,-1.413882956011675,-1.151554737696031,0.001379316820277696
0.7548702249685573,-0.06662905378745322,1.1138765243420916,1.0121187759662602,0.5195465621260402
0.7094463041041181,-0.4142342659980137,1.0687662515520724,0.8320819118621431,-0.39131826727321256
1.8785640306627338,1.223535726785124,1.0959365842611763,0.7569861361349521,1.6841389790278678
1.5006891273113745,-0.3905900941767807,1.8545456144684795,2.0036073101565077,-0.39784781237835976
-0.45236587018810814,-1.3944183841407627,-0.0850237145210111,-0.5323091127683557,-1.331783420877969
-0.9337894191422409,0.20566966036778375,-1.3362686418291516,-1.0354289210961374,0.15094218132571055
1.196646937451156,0.5855823908775097,1.5526028084918466,1.4761874659801204,0.20879916175978902
-1.5394373649468494,0.06796024715598369,-1.164589078708034,-1.3019679369209043,0.155404919539107
0.4375072986934544,0.5702374496667142,0.7987049604334284,1.0812630353000239,0.6931931284646475
-0.9896994362403296,-0.3286586732049707,-0.6186470407897396,-2.0221806477427458,-0.5214813951358716
0.8716027988087022,2.319549997660521,0.6672927612838825,1.0812630353000239,2.745174044647224
-1.1056619225749509,0.15192186093147,-0.733808816620916,-1.3979577733046726,0.22626977463336145
1.1891748913983644,0.1440610455394078,0.017098737396542753,0.17221883460566184,0.19553148380990873
-0.7057562355123637,-0.7493282490311697,-1.1410597276419936,-0.8799321538161046,-0.7960815623482043
0.09460759205385176,0.07081633703997911,-1.164589078708034,-0.7319711246759364,-0.17873183538054854
0.8518248762043489,-0.3218014392763674,0.6291357930793501,1.1377108715366806,-0.3214858095479325
0.9366336100464809,-0.5239143162187533,1.294384849648758,0.1102118110465203,-0.545850482813953
0.39596563246798216,-0.6419443069172939,0.7574501356644368,0.5472047227727511,-0.6755069978547008
0.5676744198996481,-0.5807755863769329,0.9279732894142448,1.092636385461996,-0.6089719449074721
1.2628505299042763,0.6442269265898666,1.618349271113428,1.3847208317202249,0.42933670687784703
-0.06548822334189434,0.24181146706032544,0.29918257708637247,0.5742291556772549,0.11320559242357445
0.2887913335934004,1.0792874400273333,-0.05538849951185217,0.9532780154903581,1.0905061729824845
-0.970915045569872,0.051195440251200416,-0.5999923546417191,-1.151554737696031,0.14281198597208578
0.6621942382468635,0.0888210532381795,1.0218404569454376,0.8689484480152212,0.24401408387765178
-0.49784821772407567,-2.2603258246256552,-0.1301920105516643,-0.5323091127683557,-1.1380968143168106
-0.3209581276733884,-0.3218014392763674,-0.8967372021448903,-0.8156404951992885,-0.7960815623482043
0.8861153506894732,-0.8255193429218154,0.19568945158710913,-0.8156404951992885,-0.8204506500262857
0.8431737525285296,0.35505858166412607,1.2015703240129563,1.1600010507128367,0.42989371531250326
0.3854648197556809,-0.6048395822141599,0.7470218301162989,0.5075895446802031,-0.6600173097047777
-1.515744416207867,0.4530358298999181,-1.1410597276419936,-1.898780384190686,0.5949549233578432
1.2263005178259998,1.021587841542282,-0.04071039046202327,1.7989322536765961,1.1698051048150844
2.167375377410262,2.0307024895046175,1.4849565084792737,1.9225108899500045,1.9793297843003754
-0.970915045569872,-0.3959106797476846,-0.5999923546417191,-0.4184919267744184,-0.6102679942254532
0.8690324603137785,-0.02996267240839179,0.7574501356644368,-0.6706899848467195,0.0024832050208763584
0.5283830344257503,-0.5239143162187533,0.888953207411308,0.7696310444244322,-0.545850482813953
-0.14321268818620786,2.0402872366503813,-0.9393047516416687,0.0945113086534155,2.3006591127211444
1.3899283405508236,1.6364536812824795,0.8987693673880106,1.6607303449404225,1.8494870419697207
-0.18305749962129644,-0.10439795124123746,-1.4403369179822403,-0.344904245792964,-0.046885642335599734
-1.4232843870314975,-0.5106908783664975,-1.0492381266233017,-2.2850302086236765,-0.5311711988511572
-0.7057562355123637,-0.5106908783664975,-1.3618552432249498,-1.5559451227894234,-0.38611946194772256
1.4036343591356049,1.772433930190702,1.7581610007085395,1.762685644286041,2.0053922258316406
0.4984786771179503,-0.5019620794990334,0.859255336992087,0.6799969914962211,-0.4596032242951958
-0.002619736130488307,-0.34250171976491195,0.3616169630669667,-0.017712274701053344,-0.2411037585618746
0.1417577348882824,-0.19617072928093587,-1.1177645033549484,-0.273048201369725,-0.18202367518655696
-0.2927251129070955,0.09162396681383057,0.07351473773728988,-0.050548515689916584,0.1494043696117653
-1.6119793518050174,-0.21044911278649459,-1.236630169693286,-0.5516980095765185,-0.09660849361101884
0.27780097076906046,-0.8880780675080618,0.3616169630669667,0.21791157220547522,-0.596085976760263
0.7905895227998961,0.051195440251200416,1.1493491836452887,-0.5130425441989828,0.057658278842527805
0.8861153506894732,-0.2715929263668125,0.45817294532419006,0.030889403518521076,-0.07191450776044844
-0.3930563632726345,-1.517717754205252,-0.026123734398575585,0.1102118110465203,-1.6581495416805725
-1.4460616517208804,-2.2372082683662624,-1.7682058847772857,-1.8389011913885558,-2.4024400064385283
0.09460759205385176,-0.08886606034591696,0.45817294532419006,0.15683471648434671,-0.04524593694486849
1.4509874573794046,-0.25842811649053415,1.805187130082208,0.8932811742768915,-0.27125031560162244
-1.0859343718374799,0.29856160978333474,-0.7142174828410323,-1.0127244225395744,0.36717665923810633
-0.43739801954954516,-0.5239143162187533,-0.5449039135793102,-0.5516980095765185,-0.6755069978547008
-0.43739801954954516,-0.5239143162187533,-0.5449039135793102,-0.5516980095765185,-0.6755069978547008
1.2988425046841656,0.2718482273256839,0.8987693673880106,0.1102118110465203,-0.31229075769886017
0.07067410165290171,0.7431734746760857,0.43440471351465065,-0.22024444789077985,0.8556268513167721
-1.1658548578522894,-0.2502571501089435,-0.7935861251121001,-1.4759298642116931,-0.24206478845349463
-0.1170187680763881,1.83004919371922,-0.6947887346179793,-0.39992809459948897,3.510330240886616
0.4681900991484117,1.690236282579991,0.8291758989201239,0.929420542671184,1.8510673216222946
0.19939944650529087,0.5556822229340601,-0.5814851379104354,0.4785784417268168,-0.6755069978547008
0.09460759205385176,-0.9262969730589782,-0.2873752380400709,-0.47487028480189847,-0.9925338148987541
0.3322474683484589,2.878139679967395,0.6941719397180993,0.9532780154903581,2.231741798528864
1.0104374010112354,0.012657756343351879,1.3676790320971082,0.7058763073014972,0.04979596765137692
-1.066370537101053,1.5984494467533221,-0.6947887346179793,-0.4184919267744184,0.7986945543868774
0.4884256616443496,0.24502932629682633,-0.25508299193511585,0.5472047227727511,0.057206046811832
-0.30679935504549455,-0.7698956614251582,-0.7734902873490954,-1.2722716803202045,-0.8189133622390156
-1.0086347071665918,-1.295412119884368,-0.6374515653790142,-1.1992704114362973,-0.5542471351504782
1.181679086812595,1.3873254785740246,1.5377383095112152,1.4155151194477273,1.8488192030033048
0.1533993810456325,0.477739954822859,0.5165587823184757,0.8689484480152212,0.23530437511570332
0.45800680661384896,0.20198981722579554,0.8190629211015509,0.0945113086534155,0.2615061661248999
-0.970915045569872,-0.9751684659205878,-1.9760895310958955,-0.9456065342082257,-0.9721812764583474
-0.49784821772407567,0.5006744867257226,-0.7935861251121001,-0.6106144541791843,0.495707540801171
0.2107605699692035,-0.3275438037895956,-0.9608823304190799,0.3219420062161365,-0.4285618981465363
1.2482984555727448,0.7772833078397832,1.022769669390505,1.0353412528106525,0.109598699889835
1.96629242534916,-0.25895171804096756,1.25265200263131,-0.0837416793322052,-0.2517165925481633
-0.4225246039283636,-2.2003895130266615,-0.05538849951185217,-0.4559616114557415,-1.1081958860739443
-1.8171024566219975,-0.18631687125623805,-1.4403369179822403,-1.3979577733046726,-0.1710849479289597
-0.45236587018810814,0.19922189636558063,-0.0850237145210111,-0.0014256174897987665,0.17747903093042297
-0.3930563632726345,-1.0968622889297053,-0.026123734398575585,-0.47487028480189847,-0.8082057856777269
0.5481105851632212,-0.23751305637263315,-0.09998319497008651,0.6669746221303533,0.40820810035183425
-0.639809877884752,0.14381828812497213,-0.2711734382598463,-0.5323091127683557,0.19161774879022606
-2.1318931747247767,-0.3218014392763674,-1.7529540345838883,-0.2908543217239517,-0.3214858095479325
0.23331986706044194,-0.6656242211769835,0.12860317879969868,-0.050548515689916584,-0.7031620653588668
1.0023501596115159,0.2668620666249749,1.3596476323694442,1.1039675338565842,0.7204944472892725
0.8690324603137785,0.88299565886008,0.45817294532419006,1.486183353755017,0.454810827929595
0.23331986706044194,0.024617238786166302,-0.011627398765866754,1.0583884640086814,0.13745603305292586
0.2997306968708298,0.10415010832283017,-0.42119170001926787,0.3219420062161365,0.09257649202577577
0.4681900991484117,-0.5328183940380535,0.12860317879969868,-0.3087648773986715,-0.5557348629726303
0.19939944650529087,-0.688534257135167,0.5622412214772767,0.14137270376207112,-0.9005281655154215
-1.3783796282662881,-0.020348848916223454,-1.0046434311650674,-0.8583508555937819,-0.017700115187471926
0.13005831357546568,0.19956826466353594,-0.2873752380400709,0.2777907650076055,0.28139480717445087
1.7226919174186912,2.913477058120068,0.966353669049758,0.8444202760759542,2.9903544663173887
0.13005831357546568,-1.391020149773872,-0.37011002140091426,-0.3267811006797105,-1.9012518614463345
0.27780097076906046,-1.3953912246846247,0.6401013902911215,-0.6106144541791843,-1.5094977410106978
-0.8612474322840729,0.8578482068213208,-0.4910819863290251,-0.5908490713341846,1.114045134106615
0.1417577348882824,-0.02528672669575593,-1.1177645033549484,-0.22024444789077985,0.05388459077744164
0.7277210355884901,0.24469687713296698,-0.45587604884037114,-0.5908490713341846,0.35965291420515266
-1.1056619225749509,-0.6555920103679622,-0.733808816620916,-1.7512279642688382,-0.3813731075889112
-1.1456192953563493,-2.061580522875647,-0.7734902873490954,-1.0127244225395744,-2.1941276598845643
-1.2697231359722083,-1.0186466552830238,-0.8967372021448903,-1.4497173342658054,-0.9501071650670336
0.9282887214883354,0.1729308997879032,-0.1150388785267603,1.2367598025800541,0.22771452487673083
-0.3930563632726345,0.07456997482911214,-1.1177645033549484,-0.47487028480189847,0.11852446670535757
-1.3783796282662881,0.010469374675559941,-1.2859193738923909,-0.5712107979394996,0.023271103785202404
0.1533993810456325,0.06652943803808535,-0.38701371017593844,0.5199389970969622,0.1531755734336142
1.5493645362916544,4.0702802509767935,1.9028849241423207,1.2583411008023795,2.9832563538710413
0.6910287998332906,-0.7712804857508896,0.8790957161128357,0.4785784417268168,-0.8204506500262857
0.5676744198996481,2.2487660262216975,0.9279732894142448,0.0945113086534155,3.9551941182337718
0.4064198782303633,0.49184135848746335,-0.8549298282289826,-0.9901874863846913,1.030465059715547
-0.6725524675105531,-0.9336521680087695,-1.1883573105175735,-0.7945072552256733,-0.6487273340607029
-0.7908712044721715,-1.057423483130659,-0.42119170001926787,-0.6909806972971044,-1.1380968143168106
-1.2697231359722083,-0.5239143162187533,-0.8967372021448903,-0.8583508555937819,-0.545850482813953
-0.9896994362403296,0.024482057793547625,-0.6186470407897396,-0.344904245792964,0.1262461200365868
2.361765992589193,1.0045192213753884,1.8184514756193333,1.5843828436278056,0.2759794840326104
-2.356580114278184,-0.5019620794990334,-1.9760895310958955,-1.898780384190686,-0.5214813951358716
-1.125555952501505,-0.04973318073083511,-0.753565480066106,-1.3979577733046726,-0.0194639549383211
1.7286525490545528,1.2710417831979992,1.0041149832424845,1.0353412528106525,0.692293567961376
0.7727975247166282,-0.07443526974423112,-0.011627398765866754,0.15683471648434671,0.013155470931337936
-0.9522791496590661,-0.11999653614581789,-0.5814851379104354,-1.4759298642116931,-0.09746301674352578
-0.18305749962129644,0.36812457272432636,0.18242510604998385,-0.2553453054814644,0.444398218239124
0.1879833052798207,0.081397402326927,-1.071858116355472,-1.898780384190686,0.4982387697642516
-0.1564196053949572,0.20612878306168841,0.20887906802054915,-1.3724033062831242,0.2645673585334876
1.369218732496067,0.8065090407115215,1.72398301086521,1.8079270789974897,0.591638995193255
0.009755245336399846,-0.1074392473287514,-0.7935861251121001,-0.2908543217239517,0.055697405316428146
0.1417577348882824,1.734036106180002,-1.1177645033549484,0.3510254735574592,1.9034557511217345
-0.43739801954954516,-0.15091743669118746,-0.753565480066106,-0.4184919267744184,-0.046885642335599734
-0.825796710762459,-0.11201689345604755,-1.9760895310958955,-0.0837416793322052,0.2759794840326104
0.8082482462382421,-0.6409582701802042,1.166885975191853,1.3431726943611055,-0.6755069978547008
0.8082482462382421,0.21640908915034124,-0.026123734398575585,0.8444202760759542,0.14281198597208578
-0.7736005883563168,0.04271699182034427,-0.4040403359491569,-0.18554247231595553,-0.08217165828713895
-0.46742936269357294,1.0669511149574171,-0.09998319497008651,-1.7225541292903903,0.020167448385509146
0.2997306968708298,-0.12896519997146758,0.05953767697076762,0.07872966635280913,-0.07174706797330928
-0.825796710762459,-0.015152612891894294,-0.45587604884037114,-0.7319711246759364,0.023271103785202404
1.6805400922742921,1.6333227578367082,1.0687662515520724,2.098979681695108,1.8568443800379084
0.7277210355884901,0.02312934044621261,1.0869147976646947,0.5607468336067379,0.08301696783918976
-1.24858013724502,-2.202403231525149,-1.6056632866356813,-0.5130425441989828,-1.806516280102948
0.0826712194335618,-0.4385990210335377,-0.4910819863290251,-1.1753193789428382,-1.5844389656993338
-1.0469677234060473,-0.5691676088085017,-0.6755198956005873,-1.3724033062831242,-0.596085976760263
0.05861561727396451,-0.06560214150597186,-0.4910819863290251,0.1102118110465203,0.16938521388106678
-0.8082692801623317,0.027182550550668524,-1.0046434311650674,-0.6106144541791843,0.07486973022580211
-0.30679935504549455,-0.35995660015468117,0.05953767697076762,-0.3631355894283328,-0.2845135524630982
0.5283830344257503,-0.4965412778483984,0.07351473773728988,-0.8799321538161046,-0.45685276970187727
0.5870772335946516,0.19922189636558063,0.9472421284316347,0.6010165290991504,0.2569000520248608
-1.4007250899402592,-0.9452635229963998,-1.0268345994426804,-1.7801735932031055,-1.014308573446338
1.1741593721238632,0.5699068840675485,0.6401013902911215,0.5607468336067379,0.30516501118073824
1.804799718686083,0.5224541996370506,0.5847524595789738,0.9174215449598639,0.3399210719236767
-0.5756582035477401,0.24447518895532902,-0.9179242311299864,0.4646661580347997,0.16511110055709405
-0.002619736130488307,0.09568832234222625,0.3616169630669667,0.23299180526448685,0.1419678574055394
-0.843455434200805,-1.337557113982584,-0.47341284038693526,-1.05830349238748,-0.7031620653588668
0.37491702338489996,0.24735368302680436,-0.3036899432590407,0.5199389970969622,0.22311169236888564
-0.33520245231653545,0.18527766560666134,-0.6755198956005873,-0.6106144541791843,0.09257649202577577
-1.1056619225749509,0.10528186107920808,-0.733808816620916,-1.296998463100724,0.029455029932258903
0.27780097076906046,0.2329978960978467,0.6401013902911215,1.0812630353000239,0.3173073604183425
0.3214583028064844,-0.07325344476173572,-0.32011913857386304,0.030889403518521076,0.004215888295979371
-1.3783796282662881,0.2694663396988064,-1.0046434311650674,-0.5516980095765185,0.3348781196059053
-0.27873439792005317,-0.5183853684552983,0.08740884809989789,0.929420542671184,-0.5456043876799114
0.0826712194335618,-0.23648614409114982,-0.8549298282289826,-0.6909806972971044,-0.22677765132265543
0.2887913335934004,-0.748241966015696,0.6510158656519526,-0.22024444789077985,-1.4567873832551623
0.009755245336399846,2.339927863640484,0.37390649640357004,0.6538964822758856,2.652779197467668
-0.8082692801623317,3.2833601044534295,-0.438469643566826,-0.5712107979394996,2.311232039980984
-1.8712986033748382,0.42088813930396207,-1.4941588452325254,-1.1279736090233352,0.2458262628094755
0.04649513527359324,0.6904011819760502,0.41039270071623113,0.23299180526448685,0.3613026685450707
-1.4922872221124186,-0.5239143162187533,-1.1177645033549484,-0.344904245792964,-0.545850482813953
-0.8972394070639601,-0.09381864518183403,-1.3877245752200411,-0.8369210063257198,-0.046885642335599734
-1.7380751051342769,0.05777440157038942,-1.3618552432249498,-0.9016670568767997,0.038673040926727104
0.6254102498341073,0.3511387700261555,0.002779728082768461,1.1821297054327171,0.39544622154031855
0.5870772335946516,-0.6194844417518425,0.9472421284316347,1.1600010507128367,-0.6519424860233107
-1.4922872221124186,-0.3472177641813036,-1.1177645033549484,-1.151554737696031,-0.545850482813953
-1.7641243045002564,0.19922189636558063,-1.3877245752200411,-1.24774350838094,0.7455669352229584
0.4477793347976822,-0.9501377140319984,-0.04071039046202327,-0.5712107979394996,-2.1922503159450653
-0.4825897271990543,-0.0628195939266377,-0.1150388785267603,-0.4371692999130357,-0.24264176684040592
-0.9522791496590661,-1.810846778151132,-1.0046434311650674,-1.4759298642116931,-2.1782607899905315
0.3854648197556809,0.4495402693165108,0.7470218301162989,0.8932811742768915,0.5686714896181136
0.8379677985040442,0.8921185713193139,1.1964003166312138,0.9769505448002437,1.056575592552013
-0.23725364637413704,-0.273006444860639,0.12860317879969868,0.37983456447607095,0.13575982504671358
-1.8988711815053332,0.79287156296763,-1.521541037199236,-1.6381135146693444,0.7608966278552669
1.2988425046841656,1.5838095675715953,0.3243564833449952,2.17637535941479,1.2174054042180273
0.39596563246798216,-0.38021966436546367,0.7574501356644368,-1.0813507035855088,-0.4534233237842458
1.6926605742746634,0.6838575251893451,0.42242949188216733,0.9651372187001305,-0.5013778185349882
-0.8612474322840729,0.3297904841405446,-0.4910819863290251,0.36546399212732306,0.5355953934446198
0.8775893791680673,-0.24335026341283575,1.2357483138562857,1.4961466284612797,0.05191769009710365
-0.19649017730994525,0.21640908915034124,-0.438469643566826,0.030889403518521076,0.3224226831020079
0.4783295924399636,0.9811542870239637,0.8392453799255066,0.04691957675169393,0.313885294057511
0.36432182102849286,0.7668833489230065,0.20887906802054915,0.30729573838680624,0.2547189350349156
0.1417577348882824,0.04842059092103043,0.5049975206772759,0.21791157220547522,0.037294733468461246
-0.9896994362403296,-0.07443526974423112,-0.6186470407897396,-1.1753193789428382,-0.06473509051913807
-0.5442253571230284,-0.23034456755908508,-0.1762489199882368,-0.4184919267744184,-0.31964129451810236
-0.23725364637413704,0.21675012952484624,-0.8757401939159253,-0.6706899848467195,0.27635807154941744
-0.6725524675105531,0.7119870158735326,-1.1883573105175735,0.12583200361336053,0.6364208735312813
-0.5915332033094318,-0.5856874176643271,-0.22323010976588134,0.5472047227727511,-0.6144245486139056
-0.639809877884752,0.7514139619527863,-0.6564083549824662,0.23299180526448685,0.6481360405811752
0.4271903082398968,0.7193066073725839,0.788459207867926,0.5876522146023541,0.8342439502516034
1.0265291259908262,-0.0968310158631798,0.20887906802054915,0.36546399212732306,0.06831287971712924
-1.515744416207867,0.26642742567504696,-1.1410597276419936,-1.5023693452920588,0.694720873805093
0.6254102498341073,-0.46351134423459767,-0.011627398765866754,0.3219420062161365,-0.596085976760263
1.606478654151114,1.3874440888844513,1.9596046741720572,1.8347536730895406,1.8521547794010176
0.36432182102849286,2.731950085658417,0.017098737396542753,0.29257888586162983,2.8676309201138124
0.0826712194335618,-0.583111839567421,0.05953767697076762,-0.6706899848467195,-0.6115654099636346
1.6499634177588087,3.6775067475205647,1.8118286968757575,1.3431726943611055,3.6276138547535233
1.982384150328751,0.6201610017248091,0.859255336992087,0.988718347372826,0.7201425963322865
-0.6725524675105531,0.06496644626899215,-0.3036899432590407,-1.3979577733046726,0.12724353698411295
-1.9550030846740896,-0.3218014392763674,-1.5772853546420718,-2.4981683876755745,-0.5557348629726303
-0.6725524675105531,-0.5239143162187533,-0.3036899432590407,-0.7945072552256733,-0.8998716711207235
-0.8972394070639601,0.04005412306793417,-0.5268254397710478,-1.2234107821192697,0.08020856165244682
-1.4460616517208804,-1.0682387077307298,-1.6929212395726014,-0.9235577670238593,-1.1501027506549748
0.8604443686443821,0.4346999977743978,1.2187216880830651,0.9532780154903581,0.35267597492769026
1.5364823809787729,0.04510811690733782,0.2737350360526257,1.5454811584566617,1.0866586128620397
-2.290169284467794,-0.49762331964107787,-1.910137262072295,-1.5023693452920588,-1.366770143384195
0.13005831357546568,-0.10257717054952654,0.49337888281284403,0.20275649897371814,-0.02251655465751827
-0.46742936269357294,-1.0901909444504496,-1.7529540345838883,-0.9235577670238593,-1.1744718383330564
-0.1170187680763881,-0.11830373800824813,-0.6374515653790142,-0.22024444789077985,-0.09558384849463962
1.3413198440936034,-0.04742279463240836,1.6962767617695118,1.486183353755017,-0.21036565240081445
-0.5442253571230284,1.6713329019779763,-0.1762489199882368,-0.2553453054814644,1.8910844235614164
-0.7225351572774827,-0.9073361049695472,-1.6634724144942474,-0.4559616114557415,-0.25540421861176776
-0.223587355602299,-0.08304138983331737,0.14217510506703165,-0.4371692999130357,-0.23096271822545675
-0.6890958936902329,0.15095737867066547,-0.32011913857386304,-0.8583508555937819,-0.1645680816114919
0.5084890044991961,-0.05683884109857968,-0.753565480066106,0.04691957675169393,-0.027351919282140622
-0.43739801954954516,0.39506221142698117,-0.7142174828410323,-0.5908490713341846,0.38463225281317137
-1.0277233017933471,0.2631621752182841,-0.6564083549824662,-0.9456065342082257,0.31913670327592114
0.606321655207354,-0.659343458038095,0.966353669049758,1.4155151194477273,-0.3934909350580587
-0.3209581276733884,-0.6656242211769835,-0.25508299193511585,-0.38147643127941294,-0.7031620653588668
-0.9522791496590661,0.06039509245662263,-0.5814851379104354,-0.49389676995681847,0.10278898809458867
0.23331986706044194,1.7952988880108816,-0.4910819863290251,0.7187341830914887,1.7930425058974078
-2.1318931747247767,-0.5150811879804941,-1.7529540345838883,-1.05830349238748,-1.3600742924333111
-2.162709673098727,0.2531983363681997,-1.7835577478175113,-1.296998463100724,0.7444461320293709
-0.2648262245046341,-0.1074392473287514,0.10122098683298596,0.1102118110465203,-0.05099448993803316
-1.24858013724502,0.31958189879908305,-0.8757401939159253,-1.5559451227894234,-0.2517165925481633
-1.3562439862316407,-0.6407118979759255,-0.9826606337411027,-1.0813507035855088,-0.6851157371311251
0.19939944650529087,0.23333387177206083,-0.32011913857386304,0.29257888586162983,0.07040294233181699
2.301847671856521,1.0183936418928665,2.5067916739514424,2.219063606554409,1.1638078442536377
2.4201990531750432,2.1805807379504976,2.7677064072725464,2.438633962612295,2.2231087034632826
-1.4232843870314975,-0.0688327886499417,-1.0492381266233017,-0.8156404951992885,-0.041973066096340224
-0.2648262245046341,0.38875395519567624,0.10122098683298596,-1.0127244225395744,0.057507553297151834
-0.8972394070639601,-0.34080884329148003,-0.5268254397710478,-1.0813507035855088,-0.02751342577409518
-1.3343142601298692,-2.0121105154667185,-2.416348149144324,-0.8156404951992885,-1.5422428759833915
0.7843775862514984,-0.6382511828066286,1.1431801399581798,1.0503417110296376,-0.5639496719853964
0.4375072986934544,0.7832313316313103,0.7987049604334284,-0.38147643127941294,0.3706876422578853
1.6438002023370988,1.3164268031634092,1.3108718947201798,-0.034086260250351656,0.5453685649738235
0.3536787846392729,2.014676138076709,0.7154552747039317,1.0698471678423402,2.2724775474972967
0.5382674453680194,-0.3218014392763674,-0.6374515653790142,0.21791157220547522,-0.3214858095479325
0.736805549936741,0.3824095960467343,-0.026123734398575585,-0.273048201369725,0.4342297499592152
-1.8712986033748382,-0.4666651208385255,-1.4941588452325254,-0.39992809459948897,0.1463229689918626
1.6499634177588087,0.06170311824683194,1.1227952045552128,1.4761874659801204,-0.03773130575770684
1.437554779690756,-0.1433418828686633,1.7918472038208064,2.242523960009522,0.011435337752041398
0.5676744198996481,0.614220832497955,0.15566880654111498,0.9532780154903581,0.65807638545136
0.8431737525285296,0.08575522488557837,1.2015703240129563,0.7569861361349521,0.047822515889675135
0.6443455207603714,0.577156653672679,0.29918257708637247,0.6143226111041026,0.2759794840326104
-0.30679935504549455,-0.19617072928093587,-0.834302816164296,-0.3631355894283328,-0.07678019856278955
0.9942350791159492,0.27724265027511774,-0.2711734382598463,0.6275709658906713,0.3435105699874143
-0.34953336913057065,0.6253621496812232,-0.834302816164296,-0.6505332054674987,0.6789026109153838
-0.015060021231947307,0.7494474479803936,0.3492625770114961,0.7569861361349521,0.8269253989327738
1.0345339844667336,0.1307526486389718,0.20887906802054915,0.36546399212732306,0.2569000520248608
0.2997306968708298,0.1908764236115576,0.6618796936131421,0.5876522146023541,0.29935824978727094
1.2845115878701325,0.3561616681918413,0.7781684188827002,0.6407620921844681,0.4248715397377439
0.0826712194335618,-0.7262045756286917,-0.5814851379104354,0.7315381472942963,-0.7704120676275088
1.3413198440936034,1.1241000433577846,1.6962767617695118,1.5747037832629087,0.46556892308235126
